1276642278;NCLEX RN Q&A Tutoring Saunders;https://itunes.apple.com/us/app/nclex-rn-q-a-tutoring-saunders/id1276642278?mt=8;"ASK AN EXPERT: All questions include answers and rationale however if you still need help, Nurse educators is on standby to provide clarification.PREVIEW all the features, upgrade with In-App purchase or Sign-in.BACK-UP to a cloud server and RESTORE to a different device.Prepare for the NCLEX exam Anytime-Anywhere (No network connection required) at your own pace. Download the FREE app, attempt questions and explore all the unique features (In-App purchase required to unlock the full set of questions). APP FEATURES:* Study Mode (Attempt a question, see answer and the rationale)* Create Quiz (Select topic, number of questions - Pause and resume anytime)* Time Mode (Answer as many questions as possible in a set time to improve your speed)* QOD (Attempt a random question everyday)* Stats (View details on topics mastered so you can focus on weak areas)* Bookmarked and Skipped questions feature allows students focus on specific areas* BACK-UP all your stats to a cloud server and RESTORE to a different deviceABOUT: Saunders Q & A Review for the NCLEX-RN ExaminationNCLEX-RN Q&A Review - 7,000 unique test questionsBased on: 7th EditionAuthor: Linda Anne Silvestri, PhD, RN; Angela Silvestri, MSN, RNPublisher: Elsevier Health Sciences CompanyWith more than 7,000 unique test questions that you wont find in Saunders Comprehensive Review for the NCLEX-RN Examination, Saunders Q&A Review for the NCLEX-RN Examination, 6th Edition provides the additional practice you need to prepare for and succeed on the NCLEX-RN exam! To enhance your review, each question includes a test-taking strategy, rationales for correct and incorrect answers, and page references to major nursing textbooks.Written by the most trusted name in NCLEX exam review, Linda Anne Silvestri, this book organizes questions to match the Client Needs and Integrated Processes found in the most recent NCLEX-RN test plan. This review is part of the popular Saunders Pyramid to Success, which has helped more than 1.5 million nurses pass the NCLEX exam! Key Features- Rationales are provided for both correct and incorrect answer options.- A detailed test-taking strategy is included for each question, providing clues for analyzing and selecting the correct answer.- All alternate item question types are represented, including multiple response, prioritizing/ordered response, fill-in-the-blank, illustration/hot spot, chart/exhibit questions, graphic option, and questions incorporating audio and video.- Questions categorized by cognitive level, NCLEX client needs area, integrated process, priority concepts, and clinical content area help you focus on the question types you find most difficult.- A Priority Nursing Tip is included with each question, highlighting need-to-know patient care information.- Page references to Elsevier nursing textbooks direct you to study and remediation material for any question answered incorrectly.- Chapters organized by Client Needs simplify review and reflect the question mix in the NCLEX-RN test plan blueprint.- An 85-question comprehensive exam represents the content and percentages of question types identified in the NCLEX-RN test plan.- Preparation guidance for the NCLEX-RN includes chapters on academic and nonacademic preparation, advice from a recent nursing graduate, and transitional issues for the foreign-educated nurse.- NEW! Content from the latest NCLEX-RN test plan covers the newest topics you could see on the exam.- NEW! Color-coded strategic words in each test-taking strategy refer you to content review and strategy discussions in the Silvestri Comprehensive Review for the NCLEX-RN and Strategies for Test Success products.";1;Across;;;NA;NA;;;NA;Training;Nutrition;NA;NA
1316807618;AURiS;https://itunes.apple.com/us/app/auris/id1316807618?mt=8;AURiS provides the ability to add heart, lung and bowel sounds to your simulations. Pairing the AURiS app with the AURiS stethoscope makes it ideal for in-situ training.  The simplicity of AURiS provides facilitators with a great tool for training and learners an incredibly realistic platform to learn from. AURiS allows simulation and scenario based education to be delivered quickly, easily and intuitively.AURiS can be used on a manikin and it can be used with standardised patients. Using innovative sensor technology, the student only hears sounds when the AURiS stethoscope is on the patient. AURiS allows the trainer to create, save and edit scenarios making it ideal for use in training and assessment.Teaching Educates by allowing students to see, listen and do <U+2028> Assists students with understanding the different sounds <U+2028> Volume of individual sounds can be adjusted to account for student experience. <U+2028> Makes it easy for faculty to use in the anywhere with minimal setupAssessment  Increases the level of fidelity Works in real time Enhances the OSCE experience 22 Heart Sounds Single S1 S2 (M, Su,B) Split S1 (M, Su,B) Mid-Systolic Click  Mitral Valve Prolapse (M, Su, B) Early Systolic Murmur  Acute Mitral Regurgitation (M, Su, B) Mid Systolic Murmur  Mitral Regurgitation due to CAD (M, Su, B) Late Systolic Murmur  Mitral Regurgitation due to MVP (M, Su, B) Late Systolic Murmur  Classic Mitral Regurgitation or Ventricular Septal Defect when heard along the left sternal border (M, Su, B) S4 Gallop  Left Ventricular Hypertrophy (M, LLD, B) S3 Gallop  Both Normal and Cardiomyopathy (M, LLD, B) Systolic Click with Late Systolic Murmur  Ischaemic Cardiomyopathy with Mitral Regurgitation (M, LLD, B) S4 and Mid Systolic Murmur  Ischaemic Cardiomyopathy (M, LLD, B) S3 and Holosystolic Murmur  Dilated Cardiomyopathy with Mitral Regurgitation (M, LLD, B) Mitral Opening Snap and Diastolic Murmur  Mitral Stenosis (M, LLD, B) S1 S2 (A, Si, B) Systolic Murmur with Absent S2  Severe Aortic Stenosis (A, Si, B) Early Diastolic Murmur  Aortic Regurgitation (A, Si, B) Systolic and Diastolic Murmurs Combined  Aortic Stenosis and Regurgitation (A, Si, B) Single S2  Normal in Elderly (P, Su, D) Split S2 Persistent  Complete RBBB (P, Su, D) Split S2 Transient (P, Su, D) Ejection Systolic Murmur with Transient Splitting S2  Innocent Murmur (P, Su, D) Ejection Systolic Murmur with Persistent Split S2 and Ejection, Systolic Murmur  Arterial Septal Defect (P, Su, D) Ejection Systolic Murmur with Single S2 and Ejection Click  Pulmonary Valve Stenosis (P, Su, D)13 Lung Sounds Bronchial Bronchial Vesicular Crackles A Crackles B Crackles C Grunting Squawk Stridor Tracheal Vesicular Wheezing A Wheezing B Wheezing CBowel Sounds Bowel 1;1;Across;;;NA;NA;;;NA;Training;Cardiology;SensorySystemsHealthcare;NA
909425277;Clinical Lab Sciences;https://itunes.apple.com/us/app/clinical-lab-sciences/id909425277?mt=8;The Clinical Lab Sciences app is designed to aid students in lab science procedures and review.  Students can review general information, materials, calculations, results, and more for disciplines such as Clinical Biochemistry right from their phone.The app features:Information and review for Clinical Lab ProceduresSearch field to narrow the list of proceduresSave procedures as favorites;1;Across;;;NA;NA;;;NA;Training;NOT;NA;NA
974501367;Enlive Patient Forms;https://itunes.apple.com/us/app/enlive-patient-forms/id974501367?mt=8;Ever wish you could reduce the paper clutter in your medical practice? well now you can! This app allows patients to update information, take pictures, sign legal documents and much more. Best of all, data and documents can be automatically imported directly into your practice software! Integrates with:DentrixEaglesoftBenefits: - Saves staff time- Greatly speed up the checkin process- Reduces paper usage - Easy for patients to use- Bridges with select practice softwares - Eliminates the need to scan and shred documentsFeatures:- Instant checkin with Drivers Licence- Fully integrated into select EHR Systems- Patients can complete forms, sign documents, take pictures of themselves and their insurance cards completely digitally- Multi Lingual- Use your own custom forms- Gorgeous 3D Animated Built-in Forms- Allows for fast checkin - Full HIPAA compliance- All information, documents, and pictures automatically imported and attached to the patient record with no scanning, shredding or manual importing required.;1;Across;;;NA;NA;;;NA;Training;Nutrition;NA;NA
1135028842;Clarks Pharmacy;https://itunes.apple.com/us/app/clarks-pharmacy/id1135028842?mt=8;With the official Clarks Pharmacy iPhone app, you can order your refill prescriptions from your Apple iPhone. Simply enter your prescription number, first and last name, and phone number - then click the refill button. And to save your personal information for easier use each time you want to refill a prescription, you can create a user profile using a secure login.There is no charge to download the app.Look for future enhancements to the iPhone app for Clarks Pharmacy.;1;Across;;;NA;NA;Per rinnovare prescrizioni in farmacia;;NA;Test;Across;NA;NA
1275373472;YesDok Â– Tanya Dokter 24 Jam;https://itunes.apple.com/us/app/yesdok-tanya-dokter-24-jam/id1275373472?mt=8;You can now reach professional doctors anywhere and anytime convenient to you! YesDok is designed for efficiency that will save your time and money for unnecessary doctor visits.Be it for:- Busy individuals looking for highly credible answers to non-life-threatening health problems- Second opinion before and after surgery- Assisting first aid during emergencyYesDok is the right App for you.Download YesDok and rest assured in any situation: at Home, Office, during Road Trip, Studying Abroad and even Overseas travel.Main Features:-24 hour ConsultationYou can connect with our experienced doctors (general practitioner) via your chosen mode: Video Call / Voice Call / Chat.Reliable health solutions will be delivered as YesDok takes the approach of evidence-based medicine.You can ask around health related issues such as:- Allergy- Ankle Sprain- Baby, Kids Vaccination- Back Pain- Cancer Prevention- Cold, Cough, Fever, Flu- Diabetes- Diarrhoea- High & Low Blood Pressure- Heart Disease, Stroke- Pregnancy- Menstruation, Menopause- Mental / Psychological Disorder(Anxiety, Depression, OCD, etc.)- Skin ProblemBasically anything you can think of or curious about!Consultation HistoryIn YesDok, we keep track of your consultation. Our friendly and committed doctors will provide patients with medical summary after every consultation made. So for a follow-up consult, we know exactly who you are :) Medical summary consist of:- Prediagnosis- First Aid- Recommended Medication & TreatmentAfter consultation, the doctor may recommend over-the-counter drugs that you can purchase for first aid, treatment and relieve symptoms before attending the nearest health facility if necessary. Stay still and get your medicine delivered right to your doorstep! Upload dan consult your lab result to end your worries and curiosity about your laboratory examination result within minutes. Additional Feature:- Invite FriendYou can receive Referral Bonus Balance and enjoy free consultation by sharing YesDok App to your family and friends!-GiftYou can also send gift to those whom you care about, and allow them consult in times of need.-Sponsorship Provide sponsorship to your loved ones and rest assured even when you are away from them.  We recommend having a strong and stable network connectivity before requesting consultation.;1;Across;;;NA;NA;Possibile consulenza con dottori in diversi casi;;NA;Test;MentalHealth&Neurology;GinecologyAndObstetrics;Pediatrics
1282995934;MSF Medical Guidelines;https://itunes.apple.com/us/app/msf-medical-guidelines/id1282995934?mt=8;The MSF Medical Guidelines app has been developed by Mdecins Sans Frontires (MSF) to improve access to medical guidelines for field workers.The app is easy to find and use, and includes all the latest MSF guidelines and information for medical field workers. Content can be downloaded in high and low quality (for weak data connection) and accessed on mobile at any time. Users will be notified about content updates and the publication of new guidelines.Among other functions, the app allows you to search through the medical guidelines, organize and save relevant content, and share topics with your contacts.Comments on how improve the app or suggestions for additional features are welcome.;1;Across;;;NA;NA;Linee guida scaricabili;;NA;Test;Across;NA;NA
1370102887;Principles Of Hospital Med 2/E;https://itunes.apple.com/us/app/principles-of-hospital-med-2-e/id1370102887?mt=8;The leading textbook of hospital medicine  completely updated to reflect todays challenges Since its publication in 2012, Principles and Practice of Hospital Medicine, Second Edition has become the fields premier resource. Comprehensive, authoritative, and practical, this landmark text provides a solid grounding in clinical, organizational, and administrative areas central to the practice of hospital medicine.The Second Edition has been completely updated to reflect the evolving practice responsibilities of hospitalists. Examples include value-based medicine, expanded surgical content, bedside clinical reasoning, and a new segment devoted to rehabilitation and skilled nursing care. This edition also features a more accessible and streamlined full-color design enriched by more than 600 illustrations. Each clinical chapter opens with boxed Key Clinical Questions that are addressed in the text and summarized in hundreds of tables.  Case studies demonstrate how to apply this information specifically to the management of hospitalized patients.Representing the expertise of more than two hundred renowned contributors, Principles and Practice of Hospital Medicine, Second Edition is logically divided into six sections: The Specialty of Hospital Medicine and Systems of Care Medical Consultation Rehabilitation and Skilled Nursing Care The Approach to the Patient at the Bedside Diagnostic Testing and Procedures Clinical Conditions in the Inpatient SettingPrinciples and Practice of Hospital Medicine, Second Edition is essential reading for clinicians who strive to optimize inpatient care and sharpen their leadership skills.No Internet connection needed to view the app after it has been downloaded. It is all ready for quick image and information retrieval. This app is optimized for whatever size device you are using, either phone or tablet. This app is easy to navigate, allowing you to browse the contents or search for topics. The search tool shows you suggestions that appear in the text as you type so it is quick and helps with spelling medical terms. It also remembers past search terms so you can go back to a topic or image very easily. You can also create notes and bookmarks separately for chapters and images to enhance your learning. You can also change the text size for easier reading.Check out www.usatinemedia.com to learn more and watch a video demo of this app.This interactive app is based on the full content of Principles And Practice Of Hospital Medicine, Second Edition by McGraw-Hill Education.Editors:Sylvia C. McKean, MD, SFHM, FACPDeputy Editor for Editorial Projects, UpToDateFormerly:Leave of absence:Associate Professor of Medicine,Harvard Medical SchoolHospitalistBrigham and Women's HospitalBoston, MassachusettsJohn J. Ross, MD, CM, FIDSAAssistant Professor of MedicineHarvard Medical SchoolHospitalist ServiceBrigham and Women's HospitalBoston, MassachusettsDaniel D. Dressler, MD, MSc, SFHM, FACPProfessor of MedicineDirector, Internal Medicine Teaching ServicesEmory University HospitalAssociate Program DirectorJ. Willis Hurst Internal Medicine Residency ProgramCo-Director, Semmelweis SocietyEmory University School of MedicineAtlanta, GeorgiaDanielle B. Scheurer, MD, MSCR, SFHMChief Quality Officer and HospitalistAssociate Professor of MedicineMedical University of South CarolinaCharleston, South CarolinaDisclaimer: This app is intended for the education of healthcare professionals and not as a diagnostic and treatment reference for the general population. Developed by Usatine Media, LLC Richard P. Usatine, MD, Co-President, Professor of Family & Community Medicine, Professor of Dermatology and Cutaneous Surgery, University of Texas Health Science Center San Antonio Peter Erickson, Co-President, Lead Software Developer;1;Across;;;NA;NA;Manuali di medicina scaricabili;;NA;Test;GinecologyAndObstetrics;Cardiology;Surgery
1376096472;Epilepsy Board Review;https://itunes.apple.com/us/app/epilepsy-board-review/id1376096472?mt=8;Pass your epilepsy boards with over 360 high-yield questions, rationales and detailed progress! Brought to you by Springer Publishing, this high-yield features 360 board-style questions with answers, detailed explanations and references! Epilepsy Board Review is your comprehensive solution to pass your exam. Install the free version today and jump start your studying! We have provided a limited free version of the content that you can try before deciding to upgrade. This version includes a limited amount of practice questions and basic progress metrics.Get your best value by upgrading to the Premium Version with a one time, in-app purchase. The Premium Version includes:Full digital access to Pradeep N. Modur's book, Epilepsy Board ReviewMore than 360 board-style questions covering:        - Phenomenology of Seizures and Epileptic Disorders        - Basic Electroencephalography        - Diagnosis of Seizures and Epilepsy        - Treatment of Seizures and EpilepsyExam-style questions with detailed explanationsBuild your own quiz or study by topic - you choose!Detailed Results tracking - flag your weak areas for further reviewAnd much more!Epilepsy Board Review is the perfect on-the-go study solution to help you prepare for your exam. Get started for free!  Springer PublishingPlease contact us if you have any questions, suggestions, or comments: medical@hltcorp.com or 319-246-5299.;1;MentalHealth&Neurology;;;NA;NA;Metodi per prepararsi per passare esame epilessia (esiste?) secondo me potrebbe anche essere NC;;NA;Test;MentalHealth&Neurology;NA;NA
1181920675;Oneviewx;https://itunes.apple.com/us/app/oneviewx/id1181920675?mt=8;The OneViewX Data Manager App is a complete library of all the procedures stored in your OneViewX Cloud, available on smartphone and tablet. It allows you to consult everywhere all the procedures stored in your account.You can display all the most interesting data of the selected procedure (date, type of procedure, center, operator,..) and reproduce all the video of the main phases of the intervention.;1;Across;;;NA;NA;NON SICURA: parla di procedure ma non capisco quali, forse chirurgia;;NA;Test;Across;NA;NA
1197585326;Hometown Drugs - OR;https://itunes.apple.com/us/app/hometown-drugs-or/id1197585326?mt=8;Want an easy-to-use app that allows you to manage their entire family's prescriptions? You've come to the right place.Order refills, set medication reminders, find pharmacy location information, and more.Create a secure account and always have your medication list ready.;1;Across;;;NA;NA;gestione delle prescrizioni di farmaci;;NA;Test;Across;NA;NA
1173770688;Cardiositeindia;https://itunes.apple.com/us/app/cardiositeindia/id1173770688?mt=8;Cardiositeindia is a world class patient care educational platform in cardiology which is the most profound and preferred source for acquiring, imparting and sharing knowledge. The entire cardiology community in India together contributes to this ocean of knowledge and making it available on your fingertips. Cardiositeindia invites you all to join us and be our partners in this mission.;1;Cardiology;;;NA;NA;;;NA;Test;NOT;NA;NA
1175471360;Ortholutions;https://itunes.apple.com/us/app/ortholutions/id1175471360?mt=8;The Ortholutions APP is a mobile, versatile application with which you can collect patient data and prepare 3D scans and photos.It is now possible to create patient profiles and request individual projects with Ortholutions. Data transfer occurs via a secure connection.Create scans with the aid of the Structure Sensor easily and straightforward via the intuitive interface of the Ortholutions APP.With the versatile APP you can scan the human body or specific orthopedic objects. The transferred data can be used for all fields of application.- The Ortholutions App is optimized for the Structure Sensor- Continually optimize your scanning technology  - Transfer patient data, photos and 3D scans directly to Ortholutions for service fabrication - Take advantage of the versatile archiving of your data on the secure Ortholutions databaseThe Ortholutions APP combined with the Structure Sensor is particularly suitable for scanning:- Soles - Feet- Legs- Arms- Trunks- Heads- Specific positive models - Seating shells - Horizontal-positioning shells - Footprints - InsolesAnd much more The exact product will be created for you after the secure upload to Ortholutions.;1;Across;;;NA;NA;Ortopedia dove rientra?;;NA;Test;Across;NA;NA
938384902;Rataora;https://itunes.apple.com/us/app/rataora/id938384902?mt=8;Rataora is a tool for screening patients admitted to the Emergency Department using the RAPID screen to ascertain the need for further assessment in regards to their alcohol use, depression, smoking and safety.Rataora has been developed to work best in conjunction with an existing account with the Rataora web application at go.rataora.com.This app is in active development. Future releases will include a full suite of screening tools and referral pathway configuration.;1;EmergencyMedicine;;;NA;NA;;;NA;Test;Across;NA;NA
454150556;DrugFlash;https://itunes.apple.com/us/app/drugflash/id454150556?mt=8;DrugIQ, DrugIQ Lite, and DrugFlash are now FREE apps. After picking up DrugFlash, check out DrugIQ, an app that displays drug information, and tests a user on their pronunciation of drug names through the use of voice recognition software.   If you have suggestions on how to improve DrugFlash, please send us an email, don't post a nasty review.DrugFlash is a Flash Card application for medical, pharmacy, and nursing students or anyone in the medical field who wants to study and test their knowledge of 800+ common generic drugs and what conditions they are prescribed to treat.DrugFlash works without accessing the Internet so you can use the flash cards anywhere on your iPhone or iPod Touch.Features:-       Indications screen: guess which generic drugs are prescribed for a specific condition-       Drugs screen: guess what a generic drug is used to treat-       Quiz: guess which generic drug is prescribed for a specific condition and pick the correct answer out of 6 choices. Scores are tracked in the Scores screen.-       Plus: Professional audio recordings of each drug name!-       And, web links offer drug information from up to 6 non-commercial web sources: NCBI, Wikipedia, Drugwatch, MedLinePlus, DailyMNed and FDA Med Watch. (Requires Internet).;1;Across;;;NA;NA;Quiz per capire tua conoscenza sui farmaci;;NA;Test;Across;NA;NA
1153372699;NCLEX-RN Mosby's ExamPrep 2018;https://itunes.apple.com/us/app/nclex-rn-mosbys-examprep-2018/id1153372699?mt=8;Mosbys Review for NCLEX-RN Exam Prep App 2017 with 2800+ questions including 5 practice exams will help you to pass NCLEX-RN exam.App is designed to assess your knowledge and concepts learned and begin to prepare standardized testing with NCLEX-RN certification exam style questions. Multiple choice and alternate item questions are written at the app level to help develop and assess your critical thinking skills. Every question includes correct answers and detailed rationale to enforce understanding of key concepts.Features List:  A total of 2800+ review questions. Detailed rationales for each answer to enforce understanding of key concepts. Covers everything you need to study to pass NCLEX-RN exams. 5 practice exams feature the same format and content that emphasizes the NCLEX-RN exam. The total number of 265 questions in each test reflects the maximum number of questions that a student can take on the NCLEX-RN. Realistic test taking experience. Up-to-date review includes Medical-Surgical, Mental Health/Psychiatric, Childbearing and Women's Health, and Child Health Nursing chapters incorporate information from the basic sciences, nutrition, pharmacology, acute and long-term care, and physical and emotional nursing care. Study progress can be tracked and resumed as you progress on preparation. Bookmark feature enables you to mark your favorite questions. Suports questions with high resolution images. Images can be zoomed in/out. Access Anywhere, No need of internet.Please contact us if you have any questions, suggestions, or comments  support@gentoolabs.com;1;Across;;;NA;NA;App per preparare esame di medicina (penso);;NA;Test;Nutrition;NA;NA
1096746661;Diseases Dictionary Free;https://itunes.apple.com/us/app/diseases-dictionary-free/id1096746661?mt=8;"Diseases dictionary is a hand book more like a Medical dictionary for emergency lookup on disease names to assist individuals and to Physicians. Diseases Dictionary is a leading medical word dictionary used by health care professionals today in this modern technology world.Main Features:1. Offline  It wok offline, no active internet connection is required;2. Detailed description of all major medical conditions and diseases: - definition;- symptoms;- causes;- risk factors;- complications;- preparing for your appointment;- tests and diagnosis;- treatments and drugs;- lifestyle and home remedies3. Equipped with quick dynamic search function  The dictionary will start searching for the words while you type.4. Easy way to share with your friends.5. Bookmark  you are able to bookmark the Disease Terms to your  list6. Managing Bookmark Lists  you are able edit your bookmark lists or clear them.DISCLAIMER:This app cannot and should not replace a pharmacist or a doctor consultation. App content is only for pocket reference & educational purposes. Consult a doctor before actual usage of any of the information in this app.";1;Across;;;NA;NA;;;NA;Training;GinecologyAndObstetrics;NA;NA
728359588;Medrills: Respiratory Emergencies;https://itunes.apple.com/us/app/medrills-respiratory-emergencies/id728359588?mt=8;The EMT task of recognizing respiratory emergencies is fully illustrated using 3D graphics and interactive exercises to reinforce key learning concepts.  This lesson will help the EMS provider in further assessing a patients respiratory status and help identify the possible underlying  conditions.Medrills, presented by ArchieMD, provides compelling training material for preventive and general medical tasks such as obtaining IV access, performing CPR, or using an AED. The app is dedicated to an individual medical task and includes:1. An instructional animation providing a deep understanding of the medical task.2. Training with interactive exercises which enable practicing the task to prepare for assessment.3. In-app purchase of $1.99 for a testing section to evaluate the users knowledge and skill of a task. Score above 85% with no critical task failures to receive a certificate for nationally recognized 1.5 CEH credit hours certified by CECBEMS.NOTE  IN ORDER TO RECEIVE CEH CREDIT HOURS, AN ADDITIONAL CHARGE OF $1.99 MUST BE MADE AS AN IN-APP PURCHASE.  USERS WHO DO NOT PURCHASE THE CEH AND TESTING MODE MAY VIEW THE INSTRUCTIONAL VIDEO AND TRAINING MODE BUT WILL NOT BE PARTICIPATING IN A CECBEMS ACCREDITED COURSE.CECBEMS verifies that sound education principles have been demonstrated in the development of this educational offering as evidenced by the review of its objectives, teaching plan, faculty, and program evaluation processes. CECBEMS does not endorse or support the actual opinions or material content as presented by the speaker(s) and/or sponsoring organization.;1;EmergencyMedicine;;SLEEP AND RESPIRATORY;NA;NA;;;NA;Training;Across;NA;NA
1162194986;Drug Database;https://itunes.apple.com/us/app/drug-database/id1162194986?mt=8;Whether youre a doctor, a nurse or other healthcare professional, Drug Database is a robust, reliable and effective medication decision support solution. Drug Database (formerly FDB MedKnowledge and NDDF Plus) is the most widely used, integrated drug database in the United States and Canada. Drug Database delivers the power of drug knowledge right in your handswhen and where you need it. It seamlessly integrates within healthcare information systems that serve hospitals, long-term care facilities, physician practices, home health agencies, health plans, pharmacy benefit managers, retail pharmacies, web and mobile applications and more. Drug Database's drug knowledge is constantly enhanced to reflect the industrys changing needs so that you have the most intuitive, targeted and actionable drug information available.Make more precise medication-related decisions to improve patient safety and Healthcare outcomes. Download Drug Database today!SUBSCRIPTION PRICING AND TERMSDrug Database 2017 offers three auto-renewing subscription options:- Per month - For 6 months - For 12 months (1 year) These prices are for United States customers. Pricing in other countries may vary and actual charges may be converted to your local currency depending on the country of residence.Your Drug Database 2017 subscription will automatically renew at the end of each term and your credit card will be charged through your iTunes account. You can turn off auto-renew at any time from your iTunes account settings but refunds will not be provided for any unused portion of the term.Read more about privacy policy here: http://hltcorp.com/PrivacyQuestions? Concerns? Suggestions? Call us at (319) 246-5271.;1;Across;;;NA;NA;Drug knowledge;;NA;Training;GinecologyAndObstetrics;NA;NA
1085416006;Hindi Skin Care Tips : Beauty Tips, Hair Care Tips;https://itunes.apple.com/us/app/hindi-skin-care-tips-beauty-tips-hair-care-tips/id1085416006?mt=8;Do you want to improve your skin quality and fairness. This application contains various ways to improve your complexion. Many home made face packs , daily tips for fairness and what should not be done in routine life has been brief in this app. Features of Skin Care Tips(1) Various Homemade pack packs(2) Daily Tips to improve complexion(3) Instant fairness face packs(4) Bridal Glow face pack(5) Clear Pimple face pack(6) Fruit face pack(7) Turmeric Face Pack(8) Daily precaution to be taken to take care of our skin(9) Monsoon Precaution(10) Winter Precaution(11) Summer Precaution(12) Dry Skin Precaution(13) Oil skin safety measure(14) How to get fresh look;1;DERMATOLOGY;;;NA;NA;;;NA;Training;Nutrition;Dermatology;NA
423122642;CL Calcs;https://itunes.apple.com/us/app/cl-calcs/id423122642?mt=8;"This app is a lite version of the EyeDock app.The CL Calcs app includes these features:- Vertexing calculator to convert from a spectacle Rx to the corneal plane.  Accepts and returns results in plus or minus cyl.  Also allows for different vertex distances.- Vertexing tables- Oblique cross cylinder calculator for calculating new toric lenses based on len rotation and overrefractions.- Keratometry conversion calculator.  (mm to diopters and vice versa).  Allows for a wide range of curvatures so even flat post-surgical and steep ectasia corneas can be converted.- Keratometry conversion tables- Contact lens design, including: spherical and toric soft lenses as well as spherical, bitoric, front toric, and back toric RGPs.- Contact lens design advice makes suggestions and gives pros/cons of different lens options (bitoric vs back toric, etc).For all calculators  a custom onscreen keypad with only the needed numbers and symbols (eg ""x"", ""/"", ""@"") makes entering refractions, CL powers, and keratometry values very fast - much faster than the standard keyboards or ""spinners"".You might instead consider the EyeDock app, which includes all the above features as well as searchable contact lens and topical ophthalmic pharmaceutical databases.";1;SensorySystemsHealthcare;;;NA;NA;;;NA;Training;SensorySystemsHealthcare;Nutrition;NA
1214286140;Phyzii Mobile;https://itunes.apple.com/us/app/phyzii-mobile/id1214286140?mt=8;Cirrius Wireless Enterprise Platform (CWEP) is a software application used to monitor sales force operations and enable them to prepare for doctor calls, detail products to doctors and report activities on their mobile devices from the field anytime anywhere. This Platform empowers the rep with information on fingertips before, during and after the doctor call. It enables the rep to report call by call by using his waiting time in the clinic. Managers can access real-time data to take informed tactical and strategic decisions.The new version includes the correction in the link from where the data for every module is to be downloaded.Initially user will be presented with the configuration screen, on hitting the configure button, an Http request is made to our server for authentication of the user. Then user gets an alert that it will take 30 - 45 minutes to configure and on clicking OK, the data downloading will begin for all modules.Once the user configures successfully, he will be allowed to login and then he will have access to the various modules of the app.Note:Phyzii Mobile enables medical reps to digitally detail medical content to physicians and manage all other activities to improve effectiveness and productivity.;1;Across;;SensorySystemsHealthcare;NA;NA;Figata questa app;;NA;Training;Across;NA;NA
676180471;Brushing Up;https://itunes.apple.com/us/app/brushing-up/id676180471?mt=8;This new app, sponsored by Cambridge Labs (a division of Alliance Pharmaceuticals Ltd), has been developed as an interactive resource to assist patients who experience oral mucositis as a result of their cancer treatment, providing information and help in managing the condition. The app contains an Oral Hygiene Tracker to assist patients when embarking upon a new oral health routine.;1;DENTISTRY;;ONCOLOGY;NA;NA;Questa ha a che fare fortemente con trattamenti di salute orale, però per malati di cancro per quello ho messo anche oncologia;;NA;Training;Across;NA;NA
1114647244;Lab Essentials Â– Medical Lab Values & Tests Reference;https://itunes.apple.com/us/app/lab-essentials-medical-lab-values-tests-reference/id1114647244?mt=8;LabGear is the most advanced pocket tool for Medical Laboratory tests with peer reviewed content for all health care professionals - students, physicians, nurses and is now with iCloud sync. Comprehensive library of medical lab tests with differential diagnosis, related symptoms Fishbones schematics for Preset testing panels Systems: Hematology (Blood Tests), Hormones, Cardiovascular, Pulmonary, Gastrointestinal, Nephrology, Tumor Markers, Pregnancy, Immunology Chemistry Panels: Basic Metabolic Panel, Comprehensive Metabolic Panel, Complete blood Picture, Arterial Blood Gases, Liver Panel, Lipid Profile, Coagulation Profile, Diabetic Profile, Urinalysis Based On Testing source/specimen- Urine Sample- Cerebrospinal Fluid- Amniotic Fluid- Other Body fluids Based on Lab Type:- Electrolytes & Metabolites- Enzymes- Lipids- All Proteins- White Blood Cells- References citations with links to PubMed- Intuitive User Interface:- Quick Jumps via Tag buttons showing you Lab abbreviation- Quick Switch between Conventional (US) Units or SI Units. - Tapping Reference Range in Lab detail reveals both US/SI value- NOTES: Add your own Notes to specific lab tests- MedCalc Linkage (LabGear is linked with MedCalc app). Jump from Serum Sodium to Sodium Infusion rate calculation in MedCalc app- RANDOM Lab refreshes for Leisure LearningAvailable via In-App Purchase----------------------------Lab  Reports Have -  Brief Laboratory Test Description-  Conditions with High referrence range (if applicable)-  Conditions with Low range                      (if applicable)-  Reference Range with US / SI Units-  Presentation / Symptoms / Signs-  Wiki Links (For more information) *-  External search webresults *- Intelligent Universal SearchSearch either tags like 'Glu', 'AST', 'Ca', 'Na', 'K+' are fully searchable and bring up all related lab results.Scroll while you search. DISCLAIMER: The information provided in this application is strictly for educational purposes only and  is not intended or implied to be a substitute for professional medical advice, diagnosis or treatment. Please use this application only if you accept the disclaimer within the application. Consult with a recognized medical professional before making decisions based on information included in this application*NOTE: Active Internet Connection is required either in the form of Wifi or cellular data plan (3G/EDGE/Etc.) to access Wiki/External pages.please send your suggestions to support [ a t ] smartddx [dot] comstay tuned to twitter.com/MedicalGear;1;Across;;;NA;NA;;;NA;Training;GinecologyAndObstetrics;NA;NA
