"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age Rating";"Language(s)";"Developer ID";"Developer Name";"Developer URL";"Price";"Currency";"Size";"Last Update Date";"Release Date";"Average user ratings-current";"Number of user ratings-current";"% of user ratings with 5 stars";"% of user ratings with 4 stars";"% of user ratings with 3 stars";"% of user ratings with 2 stars";"% of user ratings with 1 star";"Date"
"https://itunes.apple.com/us/app/find-my-medicine-find-equivalent-your-drug-when-travelling/id846053589?mt=8";"Find My Medicine | Find the equivalent of your drug when travelling ";846053589;"Health&Fitness";"An App to find the equivalent name of your medicines in the foreign country you are visiting. Travel more relaxed and avoid health inconveniences.5/5 “Very useful when traveling! I found all the medicines that one could need around the world! Good job!”5/5 “Fundamental and intuitive! Really well designed!”Either if you are a frequent traveller or if you are going on holiday abroad for the first time, Find My Medicine is a fundamental App to put in your luggage! In a few clicks, it will enable you to find the names of your medicines in the Country you are traveling to. Travel illnesses and the little problems every traveller faces will no longer be an issue.The App functions in a very simple and intuitive way: research your usual medicine easily by name, active principle, symptom or pharmacological category, and you will find the right equivalent in the country you are visiting. The current version covers 12 countries but it is constantly being updated in order to follow you in all of your journeys.More than 10.000 medicines!WARNING: The medicines included in the app are the basic remedies for usual small traveling problems. In this version we preferred not to add antibiotics or medicines that need a prescription, because for those it is always suggested to consult your doctor.The current version covers 16 Countries:- Italy- USA- England- France- Spain- Germany- Poland- Canada- India- Argentina- Mexico- Chile- Thailand- Russia- Venezuela- Brazil3 research methods:- by name- by active principle- by pharmacological categoryBuy the Premium version! It includes free access to the whole countries database, adv removal and offline app usage. Moreover, all the upcoming features will be included! Having any problem or suggestion? We would love to hear from you!Don't write in the comments below because we can't answer you. Reach us at: findmedicine@makeitapp.eu";"Find My Medicine | Find the equivalent of your drug when travelling, MakeItApp, Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.4";17;"English, French, German, Italian, Spanish";"601763015";"Mia srl";"https://itunes.apple.com/us/developer/makeitapp/id601763015?mt=8";0;NA;13,5;"Jun 24 2016";"Jun 24 2016";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/fit123/id1250387642?mt=8";"Fit123 ";1250387642;"Health&Fitness";"Fit123 <U+65E8><U+5728><U+900F><U+904E><U+7C21><U+55AE><U+904A><U+6232><U+53CA><U+89AA><U+5B50><U+6D3B><U+52D5><U+300C><U+89AA><U+5B50><U+5C0F><U+904A><U+6232><U+300D>,<U+63D0><U+9AD8><U+5E7C><U+5152><U+5B78><U+7AE5><U+53CA><U+5BB6><U+9577><U+5C0D><U+8EAB><U+9AD4><U+529B><U+884C><U+9AD4><U+9069><U+80FD><U+6D3B><U+52D5><U+7684><U+8208><U+8DA3><U+548C><U+610F><U+8B58><U+3002>Fit123 <U+7279><U+9EDE>:- <U+9069><U+5408><U+5E7C><U+7A1A><U+5712><U+5B78><U+7AE5><U+7684><U+7C21><U+55AE><U+62FC><U+5716><U+904A><U+6232>- <U+7531><U+5C08><U+696D><U+9AD4><U+9069><U+80FD><U+5C0E><U+5E2B><U+88FD><U+4F5C><U+7684><U+89AA><U+5B50><U+9AD4><U+9069><U+80FD><U+6D3B><U+52D5><U+300C><U+89AA><U+5B50><U+5C0F><U+904A><U+6232><U+300D><U+6307><U+5F15>(<U+4E0D><U+5B9A><U+671F><U+66F4><U+65B0>)- <U+7531><U+5C08><U+696D><U+9AD4><U+9069><U+80FD><U+5C0E><U+5E2B><U+89AA><U+8EAB><U+793A><U+7BC4><U+7684><U+300C><U+89AA><U+5B50><U+5C0F><U+904A><U+6232><U+300D><U+6307><U+5F15><U+8996><U+983B><U+9023><U+7D50>- <U+89AA><U+5B50><U+9AD4><U+9069><U+80FD><U+6D3B><U+52D5><U+53C3><U+8207><U+7D00><U+9304>,<U+5305><U+62EC><U+6BCF><U+9805><U+6D3B><U+52D5><U+7684><U+53C3><U+8207><U+6B21><U+6578><U+3001><U+6700><U+8FD1><U+4E00><U+6B21><U+6D3B><U+52D5><U+53C3><U+8207><U+65E5><U+671F><U+53CA><U+81EA><U+62CD><U+6D3B><U+52D5><U+756B><U+6846><U+88FD><U+4F5C><U+548C><U+5206><U+4EAB>Fit123 <U+64CD><U+4F5C><U+7C21><U+6613>,<U+53EA><U+9700><U+5F9E><U+4E3B><U+9801><U+7684><U+5C0F><U+904A><U+6232><U+5217><U+8868><U+9EDE><U+9078><U+6307><U+793A><U+724C><U+958B><U+59CB><U+5C0F><U+904A><U+6232>,<U+6216><U+5F9E><U+5C0F><U+904A><U+6232><U+5217><U+8868><U+9EDE><U+9078><U+9EDE><U+9078><U+300C><U+5206><U+4EAB><U+300D><U+4F86><U+5206><U+4EAB><U+6D3B><U+52D5><U+756B><U+6846><U+3002><U+5728><U+62FC><U+5716><U+904A><U+6232><U+4EA6><U+53EA><U+9700><U+9EDE><U+9078><U+9069><U+5408><U+554F><U+865F><U+4F4D><U+7F6E><U+7684><U+96F6><U+7247>!<U+7C21><U+6613><U+64CD><U+4F5C><U+9069><U+5408><U+5E7C><U+7A1A><U+5712><U+5B78><U+7AE5><U+3002>";"Fit123, Kratos Digital Limited, Health & Fitness, Education, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";"409451637";"Kratos Digital Limited";"https://itunes.apple.com/us/developer/kratos-digital-limited/id409451637?mt=8";0;NA;5,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/fitness-point/id1215849356?mt=8";"Fitness Point. ";1215849356;"Health&Fitness";"Work out anytime, anywhere! You don't need any weights or gym. Workout with your bodyweight only!Get 100% personal workout plan based on your fitness level. Our intelligent algorithm will create a perfect workout plan just for you! No predefined workouts! All plans are really custom fit.Here is what you get with your personal workout plan:- Fitness test to determine your fitness level- Set your goal: lose weight, gain muscle or improve endurance- Get 100% personal workout plan based on the results of the fitness test- Up to 4 different personal workouts per week- All custom workouts are yours forever and can be used later- Every workout plan is unique and is created based on your fitness levelHere are some main features of the app (some of them are available only with Expert subscription):- Stunning design (based on famous Fitness Point app)- List of 230+ bodyweight exercises with animation, description and trained muscle- Body tracker to control your weight and other body measurements- Calendar for past workouts- Burned calories count- Voice feedback and motivation- Imperial or metric units- iCloud backup- Health app supportVisit http://fitnesspointapp.com/ to get more infos.Terms and conditions: http://fitnesspointapp.com/terms.htmlPrivacy Policy: http://fitnesspointapp.com/privacypolicy.htmlFacebook: https://www.facebook.com/FitnessPointAppTwitter: @FitnessPointAppExpert Membership is a monthly subscription at $9.99 per month (Price may vary by location). Payment will be charged to your iTunes account after confirmation of purchase. Your subscription renews automatically unless cancelled at least 24 hours prior to the end of the current period and cancellation of the current active subscription period is not allowed.";"Fitness Point., ZERO ONE GmbH, Health & Fitness, Sports, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.2";9;"English, Arabic, Czech, Dutch, French, German, Greek, Hebrew, Hungarian, Italian, Japanese, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish";"467595016";"ZERO ONE GmbH";"https://itunes.apple.com/us/developer/zero-one-gmbh/id467595016?mt=8";0;NA;55,6;"Oct 11 2017";"Oct 11 2017";4,2;26;65;4;4;15;12;2018-10-19
"https://itunes.apple.com/us/app/foot-ankle-zimmer-biomet/id1226977096?mt=8";"Foot & Ankle - Zimmer Biomet ";1226977096;"Medical";"The Foot & Ankle Indications App provides healthcare professionals with a comprehensive resource to Zimmer Biomet’s complete line of products.  This free app is designed to deliver access to the organizations growing product portfolio in two easy ways, by pathology or by product type. It provides the ability to see a sample of a case and to learn essential information about how the product’s used to treat the various types of disease states in Hindfoot, Midfoot, Forefoot and Ankle.Key Features include: • Review common day deformities and review the comprehensive list of options available.  • Ability to toggle back and forth between product solutions by deformity or by brand segment. • Download relative product materials, including the complete technique.";"Foot & Ankle - Zimmer Biomet, Zimmer, Inc, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;12;"English";"496317854";"Zimmer, Inc";"https://itunes.apple.com/us/developer/zimmer-inc/id496317854?mt=8";0;NA;110,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/genesis-fitness-for-women/id1042764630?mt=8";"Genesis Fitness for Women ";1042764630;"Health&Fitness";"Download the Genesis Fitness for Women App today to plan and schedule your classes! From this mobile App you can view class schedules, sign-up for classes or purchase day passes, view ongoing promotions and renew your membership as well as view the studio’s location and contact information. You can also click through to our social pages! Optimize your time and maximize the convenience of signing up for classes from your device! Download this App today!";"Genesis Fitness for Women, MINDBODY, Incorporated, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"4.2.2";4;"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese";"472317932";"MINDBODY, Incorporated";"https://itunes.apple.com/us/developer/mindbody-incorporated/id472317932?mt=8";0;NA;52,9;"Jul 27 2018";"Jul 27 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/get-fit-on-route-66/id601394325?mt=8";"Get Fit on Route 66 ";601394325;"Health&Fitness";"NOTE: Get Fit on Route 66 syncs with the web version through your organization’s wellness program. Because it’s not a stand-alone app, you must register on the web version before you can use this app. Contact your wellness program manager to see if your organization has the Get Fit on Route 66 wellness campaign. Get Fit on Route 66 takes you on an inspiring journey to better health as you trace the famous route of this legendary highway — The Mother Road, Main Street of America, The Glory Road — from the shores of Lake Michigan to the Pacific Ocean.Features include:• Vivid descriptions and vintage images as you log progress• More than 40 physical activities to choose from• Individual and team participation• Over 200 delicious, healthy recipes• Inspiring daily health tips.";"Get Fit on Route 66, Health Enhancement Systems, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";4;"English";"453599280";"Health Enhancement Systems";"https://itunes.apple.com/us/developer/health-enhancement-systems/id453599280?mt=8";0;NA;3,1;"Apr 18 2018";"Apr 18 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/gist-prime/id1365218719?mt=8";"GIST/PRIME ";1365218719;"Both";"An interactive cloud-based tool that stores, visualizes, shares and analyzes data to foster cancer research collaboration. It allows multiple stakeholders varying levels of access to participate in the collaboration that will improve the lives of cancer patients.";"GIST/PRIME, The Life Raft Group, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";"528717821";"Life Raft Group, Inc.";"https://itunes.apple.com/us/developer/the-life-raft-group/id528717821?mt=8";0;NA;118,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/golden-be-happy/id943695233?mt=8";"Golden: Be Happy ";943695233;"Health&Fitness";"Golden helps you to make more truthful, caring and confident choices each day, leading to more happiness and possibilities in your life.By being mindful of your actions, you become aware of their effects on yourself and others. You transform your habits as needed, resulting in more fulfilling outcomes.In this journal, you write down actions and choices that you've made and categorize them as Golden, Bull, Wimp, or Stranger, aiming to be more Golden. When you speak openly and act honestly, love and care for others and stand up for yourself, refrain from recklessness and pursue what fulfills you, in these moments, you are Golden.This philosophy is influenced by Alchemy & Hermetic Philosophy, Buddhism, Egyptian Mythology, Neo-Platonism, Color Theory, Kabbalah, Yoga, Taoism, Sufism, Judeo-Christian Philosophy, Music Theory, Behavioral Psychology, and Popular Culture.";"Golden: Be Happy, Daren Broxmeyer, Health & Fitness, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";"943695232";"Daren Broxmeyer";"https://itunes.apple.com/us/developer/daren-broxmeyer/id943695232?mt=8";0;NA;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/gps-odometer-pro/id954599668?mt=8";"GPS Odometer Pro ";954599668;"Health&Fitness";"A simple and easy to use odometer. GPS Odometer only does one thing, and does it well: measure distance traveled. Includes run in background capability. Ideal for almost anything that requires measuring outdoor distance traveled such as walking, running, driving, boating, or hiking.  Note that GPS does not work well under a roof.  For best results, use outdoorsBenefits of the paid version:- Ability to have multiple trips.  Each trip can be stopped and started independently.  Up to 10 trips can be running at the same time.- Receive notifications while the application is closed at distance intervals of your choosing.- Custom units readout.  For example, you want to know how many calories you have burned.  You can customize this to include anything that has a linear relationship with distance traveled.  This can be different for each trip.- No advertisements.- Export trips via email and optionally restore later.Displays:- Distance- Time elapsed- Speed (average or current)- Displacement (straight line distance from your starting point) This can be hidden.Distance units include:- Kilometers- Miles- Nautical miles- Meters- FeetSpeed units include:- Kilometers per hour- Miles per hour- Nautical miles per hour- Meters per second- Feet per secondOther features:- Large font adjustable display.- Accurate to within 1 percent when compared to most car odometers under normal driving conditions.- Includes a lock to help prevent accidental reset of your trip. After unlocked, it locks back in a few seconds, or you can lock it yourself.- Approximates distance traveled in some GPS dead spots such as driving through a tunnel by adding the as-a-bird flies distance to your trip.Please also note:- GPS Odometer does run in the background if you leave it running.  Be sure to pause the trip when you are finished or battery life will be negatively affected.  The timer stops when the trip is paused.- To change the display, tap the unlock button and notice the three green boxes that temporarily appear. Each button adjusts a different part of the display.- You can change the language to English in the application settings.Please visit the web page for more details.";"GPS Odometer Pro, TappiApps, Travel, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.8";4;"English";"549016746";"Kevin Willett";"https://itunes.apple.com/us/developer/tappiapps/id549016746?mt=8";3,99;"$";3,4;"Dec 17 2017";"Dec 17 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/great-eastern-life/id1064959997?mt=8";"Great Eastern Life ";1064959997;"Both";"Aplikasi untuk peserta asuransi Great Eastern Life Indonesia* dengan berbagai fitur seperti:- Daftar Manfaat- Riwayat Klaim- Daftar Provider- Rekomendasi kesehatan personal*Aplikasi ini hanya diperuntukkan untuk peserta Great Eastern yang memiliki logo AdMedika pada bagian belakang kartu peserta.Disclaimer:Continued use of GPS running in the background can dramatically decrease battery life.";"Great Eastern Life, Administrasi Medika, PT, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.1";12;"English";"1034185000";"Administrasi Medika, Pt";"https://itunes.apple.com/us/developer/administrasi-medika-pt/id1034185000?mt=8";0;NA;26,9;"Jan 17 2018";"Jan 17 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/hamilton-depression-scale-lite/id627436095?mt=8";"Hamilton Depression Scale Lite ";627436095;"Both";"Enjoy this app for FREE to help us celebrate the launch of www.PhysBee.comPhysBee can be considered the next evolution in medical alert, and also as a Personal Health Record and Universal Health Record. Indeed PhysBee is all of these things, but most importantly PhysBee is SECURITY. Security for you and your family's health information. Accessible to you, no matter where you are, and it’s FREE. Get yours at www.physbee.comThe Hamilton Depression Rating Scale (HAM-D) will help you assess and track your patients feelings of possible depression.With this app you can: - Tests auto save to avoid progress loss. - Save and manage all tests, wheather complete or not. - Print ( to any AirPrint printer). - Email your results. - View past tests and results for tracking purposes. - Resume prior incomplete tests. - View tests in Report form. Please note that this app is intended for use by licensed healthcare professionals only.Note: This app is not meant to diagnose or treat and medical conditions. This app cannot replace professional help. If you think that you might suffer from depression, you should contact a medical professional or proceed to the nearest Emergency Room as soon as possible. * DISCLAIMER * This application is meant for informational and personal use only. While we do perform stringent quality-assurance testing. Please remember that no amount of programming can replace good human decision making. With that, neither openAirWare LLC nor 3Hol3Punch will be held liable in the event of a clinical error arising from the use of this software.";"Hamilton Depression Scale Lite, openAirWare LLC, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English, German, Northern Sami, Spanish";"521145481";"openAirWare, LLC";"https://itunes.apple.com/us/developer/openairware-llc/id521145481?mt=8";0;NA;8,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/healthcare-health-monitor/id1409504636?mt=8";"HealthCare - Health Monitor ";1409504636;"Both";"Health checker artifact.The phone easily measures heart rate, vision, color blindness, rest reminder, pay attention to your health, and keep you away from sub-health.APP is suitable for daily health monitoring and post-exercise data measurement.It also includes 6 types, hundreds of color blind color detection patterns, standard eye chart, eye exercises and so on.You can also customize mandatory break reminders.";"HealthCare - Health Monitor, xiaoling bai, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.0";4;"English, French, German, Italian, Japanese, Korean, Simplified Chinese, Spanish, Traditional Chinese";"1166875754";"xiaoling bai";"https://itunes.apple.com/us/developer/xiaoling-bai/id1166875754?mt=8";0;NA;56,4;"Oct 6 2018";"Oct 6 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/inpadel-sports/id1221845739?mt=8";"InPadel Sports ";1221845739;"Health&Fitness";"InPadel Sports AppEnjoy a new and exciting sport with your friends and family! Book your Padel court in seconds! Create a profile and choose your preferred date and time and complete your payment. Check out some exciting Padel photos and videos while browsing through more than 100 Padel products in our online store. Stay updated with the latest Padel news & events. Exciting Offers on Coaching & Membership!THIS IS PADEL! NOW IN INDIA!";"InPadel Sports, App Mobile Solutions, Sports, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.3";4;"English";"1130987370";"App Mobile Solutions";"https://itunes.apple.com/us/developer/app-mobile-solutions/id1130987370?mt=8";0;NA;46,9;"Oct 2 2018";"Oct 2 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/intouch-viewpoint/id1114202186?mt=8";"InTouch Viewpoint ";1114202186;"Medical";"InTouch provides its best-in-class software for use on consumer devices. InTouch Viewpoint’s easy-to-use software makes it possible to connect to patients through the InTouch Telehealth Network from any location, including a person’s home.Once Viewpoint is powered on, the patient can receive quality medical care from a remote healthcare provider over the InTouch Telehealth Network.";"InTouch Viewpoint, InTouch Technologies, Inc., Medical, Productivity, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.37.46";4;"English";"566427471";"InTouch Technologies, Inc";"https://itunes.apple.com/us/developer/intouch-technologies-inc/id566427471?mt=8";0;NA;53;"May 30 2018";"May 30 2018";NA;NA;NA;NA;NA;NA;NA;2018-10-19
"https://itunes.apple.com/us/app/israel-tennis-centers/id1236636372?mt=8";"Israel tennis centers ";1236636372;"Health&Fitness";"<U+05D7><U+05D3><U+05E9>! <U+05DE><U+05D4><U+05D9><U+05D5><U+05DD> <U+05DB><U+05DC> <U+05D4><U+05E7><U+05E9><U+05E8> <U+05E2><U+05DD> <U+05DE><U+05E8><U+05DB><U+05D6> <U+05D4><U+05D8><U+05E0><U+05D9><U+05E1> <U+05E9><U+05DC><U+05DA> <U+05D0><U+05E6><U+05DC><U+05DA> <U+05D1><U+05D8><U+05DC><U+05E4><U+05D5><U+05DF> <U+05D4><U+05D7><U+05DB><U+05DD>! <U+05E8><U+05D9><U+05E9><U+05D5><U+05DD> <U+05DC><U+05D7><U+05D5><U+05D2><U+05D9><U+05DD> <U+05D5><U+05D0><U+05D9><U+05DE><U+05D5><U+05E0><U+05D9><U+05DD> <U+05E4><U+05E8><U+05D8><U+05D9><U+05D9><U+05DD>, <U+05D4><U+05D6><U+05DE><U+05E0><U+05EA> <U+05DE><U+05D2><U+05E8><U+05E9>, <U+05E9><U+05D9><U+05E2><U+05D5><U+05E8><U+05D9> <U+05E1><U+05D8><U+05D5><U+05D3><U+05D9><U+05D5>, <U+05D7><U+05D3><U+05E9><U+05D5><U+05EA> <U+05D5><U+05DE><U+05D1><U+05E6><U+05E2><U+05D9><U+05DD> <U+05D5><U+05E2><U+05D5><U+05D3>.<U+05D1><U+05D0><U+05E4><U+05DC><U+05D9><U+05E7><U+05E6><U+05D9><U+05D4> <U+05E9><U+05DC> <U+05D4><U+05DE><U+05E8><U+05DB><U+05D6> <U+05DC><U+05D8><U+05E0><U+05D9><U+05E1> <U+05D1><U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> <U+05EA><U+05D5><U+05DB><U+05DC><U+05D5> <U+05DC><U+05D4><U+05EA><U+05D7><U+05D1><U+05E8> <U+05DC><U+05D7><U+05E9><U+05D1><U+05D5><U+05DF> <U+05D0><U+05D9><U+05E9><U+05D9> <U+05D5><U+05D3><U+05E8><U+05DB><U+05D5> <U+05DC><U+05D4><U+05EA><U+05E2><U+05D3><U+05DB><U+05DF> <U+05E2><U+05DC> <U+05E9><U+05D9><U+05E0><U+05D5><U+05D9><U+05D9><U+05DD> <U+05D1><U+05D0><U+05D9><U+05DE><U+05D5><U+05E0><U+05D9><U+05DD>, <U+05DC><U+05D4><U+05D9><U+05E8><U+05E9><U+05DD> <U+05DC><U+05E9><U+05D9><U+05E2><U+05D5><U+05E8><U+05D9><U+05DD>, <U+05DC><U+05D4><U+05D6><U+05DE><U+05D9><U+05DF> <U+05DE><U+05D2><U+05E8><U+05E9> <U+05D8><U+05E0><U+05D9><U+05E1> <U+05D0><U+05D5> <U+05E7><U+05D8><U+05E8><U+05D2><U+05DC>, <U+05DC><U+05E7><U+05D1><U+05DC> <U+05D4><U+05D8><U+05D1><U+05D5><U+05EA> <U+05DE><U+05D9><U+05D5><U+05D7><U+05D3><U+05D5><U+05EA> <U+05D5><U+05DC><U+05D3><U+05E2><U+05EA> <U+05E2><U+05DC> <U+05D4><U+05D0><U+05D9><U+05E8><U+05D5><U+05E2><U+05D9><U+05DD> <U+05D4><U+05D7><U+05E9><U+05D5><U+05D1><U+05D9><U+05DD> <U+05DC><U+05E4><U+05E0><U+05D9> <U+05DB><U+05D5><U+05DC><U+05DD>.<U+05D4><U+05DE><U+05E8><U+05DB><U+05D6> <U+05DC><U+05D8><U+05E0><U+05D9><U+05E1> <U+05D1><U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> <U+05D4><U+05D9><U+05E0><U+05D5> <U+05DE><U+05D5><U+05E1><U+05D3> <U+05DC><U+05DC><U+05D0> <U+05DB><U+05D5><U+05D5><U+05E0><U+05EA> <U+05E8><U+05D5><U+05D5><U+05D7> <U+05E9><U+05E0><U+05D5><U+05E1><U+05D3> <U+05D1><U+05E9><U+05E0><U+05EA> 1976 <U+05D5><U+05DE><U+05D4><U+05D5><U+05D5><U+05D4> <U+05DB><U+05D9><U+05D5><U+05DD> <U+05D0><U+05EA> <U+05D0><U+05D7><U+05D3> <U+05DE><U+05D0><U+05E8><U+05D2><U+05D5><U+05E0><U+05D9> <U+05D4><U+05E1><U+05E4><U+05D5><U+05E8><U+05D8> <U+05D4><U+05D7><U+05D1><U+05E8><U+05EA><U+05D9><U+05D9><U+05DD> <U+05D4><U+05D2><U+05D3><U+05D5><U+05DC><U+05D9><U+05DD> <U+05D1><U+05D9><U+05E9><U+05E8><U+05D0><U+05DC>. <U+05D4><U+05D7><U+05D6><U+05D5><U+05DF> <U+05E9><U+05DC><U+05E0><U+05D5>: <U+05DC><U+05D0><U+05E4><U+05E9><U+05E8> <U+05DC><U+05DB><U+05DC> <U+05D9><U+05DC><U+05D3> <U+05D1><U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> <U+05DC><U+05DC><U+05D0> <U+05D4><U+05D1><U+05D3><U+05DC> <U+05E8><U+05E7><U+05E2>, <U+05D3><U+05EA>, <U+05DE><U+05D9><U+05DF>, <U+05D9><U+05DB><U+05D5><U+05DC><U+05EA> <U+05D2><U+05D5><U+05E4><U+05E0><U+05D9><U+05EA> <U+05D0><U+05D5> <U+05DB><U+05DC><U+05DB><U+05DC><U+05D9><U+05EA> <U+05D0><U+05EA> <U+05D4><U+05D4><U+05D6><U+05D3><U+05DE><U+05E0><U+05D5><U+05EA> <U+05DC><U+05DC><U+05DE><U+05D5><U+05D3> <U+05D0><U+05EA> ""<U+05DE><U+05E9><U+05D7><U+05E7> <U+05D4><U+05D7><U+05D9><U+05D9><U+05DD>"" <U+05D3><U+05E8><U+05DA> <U+05DE><U+05E9><U+05D7><U+05E7> <U+05D4><U+05D8><U+05E0><U+05D9><U+05E1>. <U+05D0><U+05E0><U+05D5> <U+05DE><U+05E4><U+05E2><U+05D9><U+05DC><U+05D9><U+05DD> <U+05D0><U+05EA> <U+05D1><U+05D9><U+05EA> <U+05D4><U+05E1><U+05E4><U+05E8> <U+05DC><U+05D8><U+05E0><U+05D9><U+05E1> <U+05D4><U+05D2><U+05D3><U+05D5><U+05DC> <U+05D1><U+05D0><U+05E8><U+05E5>, <U+05E2><U+05DD> 14 <U+05DE><U+05E8><U+05DB><U+05D6><U+05D9> <U+05D8><U+05E0><U+05D9><U+05E1>, 172 <U+05DE><U+05D2><U+05E8><U+05E9><U+05D9><U+05DD>, 250 <U+05DE><U+05D0><U+05DE><U+05E0><U+05D9><U+05DD>, <U+05DE><U+05D0><U+05DE><U+05E0><U+05D9> <U+05DB><U+05D5><U+05E9><U+05E8>, <U+05DE><U+05D0><U+05DE><U+05E0><U+05D9><U+05DD> <U+05DE><U+05E0><U+05D8><U+05D0><U+05DC><U+05D9><U+05D9><U+05DD> <U+05D5><U+05E6><U+05D5><U+05D5><U+05EA> <U+05DE><U+05E7><U+05E6><U+05D5><U+05E2><U+05D9> <U+05DE><U+05D4><U+05E9><U+05D5><U+05E8><U+05D4> <U+05D4><U+05E8><U+05D0><U+05E9><U+05D5><U+05E0><U+05D4>.";"Israel tennis centers, Off-Line Aerobic Ltd, Health & Fitness, Sports, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2,11";4;"English, Dutch, French, German, Italian";"822656926";"Off-Line Aerobic Ltd.";"https://itunes.apple.com/us/developer/off-line-aerobic-ltd/id822656926?mt=8";0;NA;10;"Sep 15 2017";"Sep 15 2017";NA;NA;NA;NA;NA;NA;NA;2018-10-19
