"URL";"Name";"ID";"Category";"Description";"Keywords";"Version";"Age.Rating";"Language.s.";"Developer.ID";"Developer.Name";"Developer.URL";"Price";"Currency";"Size";"Last.Update.Date";"Release.Date";"Average.user.rating";"Number.of.user.ratings";"X..of.user.ratings.with.5.stars";"X..of.user.ratings.with.4.stars";"X..of.user.ratings.with.3.stars";"X..of.user.ratings.with.2.stars";"X..of.user.ratings.with.1.star";"Date";"NC";"Across";"V1";"V2";"V3"
"https://itunes.apple.com/us/app/your-medical-record/id1276430260?mt=8";"Your Medical Record";1276430260;"Both";"Electronic health record. Keep all your medical documents in one place!- Save lab test results, prescriptions, and other relevant information- Attach images to entries- Search entries by content- Also save the contact details of your doctors and clinics, such as phone numbers, addresses and websites";"Your Medical Record, Andrew Osminsky, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";1084837492;"Andrew Osminsky";"https://itunes.apple.com/us/developer/andrew-osminsky/id1084837492?mt=8";0,99;"$";9,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/your-medicine/id838432047?mt=8";"Your Medicine";838432047;"Medical";"This app gives you information about your medicines. Just place the medicine box over your iPad screen and you will hear information about what the medicine is for, when and how you should take it, etc.The app is directed mainly to elderly, polimedicated patients. The information about each medicine should be introduced by a caretaker; and it can be modified as desired.The iPad recognizes the medicine by its barcode. When the barcode is too small to be read by the iPads camera, you can stick your own barcodes or QR codes on the medicine box.Medical disclaimer: the information provided in this app is not intended to be a substitute for professional medical advice, diagnosis, or treatment. Always seek the advice of your physician or other qualified health provider before making any medical decisions.";"Your Medicine, APPANDABOUT, S.L., Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";17;"English, Spanish";613284748;"APPANDABOUT, S.L.";"https://itunes.apple.com/us/developer/appandabout-s-l/id613284748?mt=8";0;NA;3,6;"2018-05-28";"2014-04-03";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"SensorySystemsHealthcare";NA;NA
"https://itunes.apple.com/us/app/your-neighborhood-pharmacy/id1372130012?mt=8";"Your Neighborhood Pharmacy";1372130012;"Medical";"At Your Neighborhood Pharmacy, your time and health is important to us! We make it convenient for you to access your prescriptions while on the go and here's how:App Features:- Manage your family's prescriptions under one login account.- View important information about your medication  uses, side effects, precautions, etc.- Request a refill without logging in through the Quick Refill feature.- Search through our extensive drug library better understand your medication.- Read up-to-date health related articles and videos.- Get directions to our store and view store hours.";"Your Neighborhood Pharmacy, Your Neighborhood Pharmacy, Reference, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";1372130011;"NEIGHBORHOOD PHARMACY, LLC";"https://itunes.apple.com/us/developer/your-neighborhood-pharmacy/id1372130011?mt=8";0;NA;26,8;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/your-partner/id982057571?mt=8";"Your Partner";982057571;"Medical";"Your Partner is a content management tool to centrally distribute relevant materials to its authorized users, which include Cord Blood Registry employees, partners and other agencies who provide and use content with Cord Blood Registry. This application, and its use, is available exclusively to users who have received pre-authorization; A valid login and password is required to use the Your Partner application.";"Your Partner, Mediafly, Business, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"705";17;"English, Chinese, Croatian, Czech, French, German, Italian, Japanese, Portuguese, Russian, Spanish";305352812;"Mediafly";"https://itunes.apple.com/us/developer/mediafly/id305352812?mt=8";0;NA;56,8;"2018-05-07";"2015-05-04";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/your-practice-online-education/id910156773?mt=8";"Your Practice Online Education";910156773;"Health&Fitness";"While practicing medicine in 2000, Dr. Prem Lobo founded Your Practice Online. Dr. Lobos vision for Your Practice Online was to create an online identity for physicians, while providing educational materials to patients about their healthcare options. Dr. Lobos passion for information technology and medicine soon grew Your Practice Online into a global enterprise, building an online presence for medical professionals in several countries. With global offices in Silicon Valley, California and Bangalore , Your Practice Online has grown to be one of the top ""Integrated Web Marketing"" companies in the United States for medical professionals.Integrated Web Marketing is an online marketing approach for medical professionals to portray a consistent image, deliver important practice information and multimedia health education through their website, using search engine marketing including both social media and search engine optimization capabilities.The global and U.S. teams are comprised of highly-skilled and experienced professionals in the medical and IT industries with expertise in web design and development, site hosting and management, internet marketing and promotion, along with a strong knowledgeable group of doctors and medical professionals writing content and designing patient education material.Tags: YPO Education, YPO Videos, YPO, Your Practice Online, multimedia patient education, Health, Doctor, Nurse, Health App We Value your feedback, please send us your suggestions at apps@yourpracticeonline.net";"Your Practice Online Education, Your Practice Online, Llc, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.3";4;"English";854271980;"Your Practice Online, Llc";"https://itunes.apple.com/us/developer/your-practice-online-llc/id854271980?mt=8";0;NA;23,7;"2018-06-15";"2014-11-11";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/your-practice/id819237883?mt=8";"Your Practice";819237883;"Health&Fitness";"Wondering if you should call your doctor? Unsure of how much medicine to take? Want to make sure you remember your next appointment? Looking to contact your doctor directly?The Your Practice app has been developed to offer an optimal mobile experience for patients. The app includes: A symptom checker to find out if and when you should call the doctor Medicine dosages, so you know how much to take or to give your child Education and resources about an array of health topics and medical conditions Whats going around in your community Contact information/locations, and other pertinent information about your doctors office Practice news and updates The most important and useful services your doctors office has available on their desktop websiteSimply install the app, locate your doctors office, and the content will load directly to your device.";"Your Practice, Remedy Web, Inc., Health & Fitness, Business, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.1";4;"English";819238886;"Remedy Web, Inc.";"https://itunes.apple.com/us/developer/remedy-web-inc/id819238886?mt=8";0;NA;10,2;"2018-01-05";"2014-03-26";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"Pediatrics";"MentalHealth&Neurology";NA
"https://itunes.apple.com/us/app/your-pregnancy-by-week/id1276988483?mt=8";"Your Pregnancy by Week";1276988483;"Health&Fitness";"From a leading authority on pregnancy and infancy, Pregnancy Magazines Your Pregnancy week by week app gives you all the info you need to know in one place. You get beautiful full color images depicting the stage of growth of the new life growing inside you. Feature highlights* weekly updates for each new stage including the size of your baby, information on his development and what is happening with you, your health and your relationships* alerts for the latest medical information and research* links to Pregnancy Magazines latest content* free magazine issues available to view within your browser on your smartphone, tablet or computer* special discounted offers especially for new moms";"Your Pregnancy by Week, Pregnancy Magazine Group, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1";4;"English";498310593;"GreatDad LLC";"https://itunes.apple.com/us/developer/pregnancy-magazine-group/id498310593?mt=8";0;NA;28,3;"2017-10-07";"2017-09-01";3,5;11;64;0;0;0;36;"2018-10-25";1;0;"GinecologyAndObstetrics";"Oncology";"Pediatrics"
"https://itunes.apple.com/us/app/your-relaxing-place-for-ipad/id813632513?mt=8";"Your Relaxing Place for iPad";813632513;"Both";"Your relaxing place:By M. Ron Eslinger, RN, CRNA, APN, MA, BCH, FNCH Do not listen while driving or operating machinery.Developed for those who just want to chill out and feel good while letting the body regenerate so that they feel healthier and happier.This relaxing imagery allows you to enter into a calming place in your memories and/or imagination through a mist of white clarifying light that flows into each and every cell of your body; no longer magnifying your problems but seeing them distance, far away, tiny and insignificant. Youll find that by changing your thinking you rewire your brain which allows you to feel relaxed, calm and at peace.  Biorhythmic music to entrain the heart to 60 beats a minute and an alpha tone to entrain the brain to a calm and peaceful cycle is a part of this stress reducing relaxation.  You can take control of your health and wellness with this stress reducing App.Evidence has shown that stress is the number one contributor to death and disease. Listening to this 10 minute stress reducing app every day will help you be healthier, happier, more relaxed, more content and calmer.Check out other apps created by Healthy Visions and Ron Eslinger. We have apps for Quitting Smoking, Losing Weight, Reducing Stress, Attacking Cancer, Relieving Pain, Insomnia, Gaining Confidence, Relaxing Before Surgery, Dental Visits, and More.";"Your Relaxing Place for iPad, Michael Eslinger, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.1";4;"English";796344290;"Michael Eslinger";"https://itunes.apple.com/us/developer/michael-eslinger/id796344290?mt=8";5,99;"$";52,3;"2017-05-23";"2014-02-06";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"Oncology";"SensorySystemsHealthcare"
"https://itunes.apple.com/us/app/your-relaxing-place/id813608782?mt=8";"Your Relaxing Place";813608782;"Both";"Your relaxing place:By M. Ron Eslinger, RN, CRNA, APN, MA, BCH, FNCH Do not listen while driving or operating machinery.Developed for those who just want to chill out and feel good while letting the body regenerate so that they feel healthier and happier.This relaxing imagery allows you to enter into a calming place in your memories and/or imagination through a mist of white clarifying light that flows into each and every cell of your body; no longer magnifying your problems but seeing them distance, far away, tiny and insignificant. Youll find that by changing your thinking you rewire your brain which allows you to feel relaxed, calm and at peace.  Biorhythmic music to entrain the heart to 60 beats a minute and an alpha tone to entrain the brain to a calm and peaceful cycle is a part of this stress reducing relaxation.  You can take control of your health and wellness with this stress reducing App.Evidence has shown that stress is the number one contributor to death and disease. Listening to this 10 minute stress reducing app every day will help you be healthier, happier, more relaxed, more content and calmer.Check out other apps created by Healthy Visions and Ron Eslinger. We have apps for Quitting Smoking, Losing Weight, Reducing Stress, Attacking Cancer, Relieving Pain, Insomnia, Gaining Confidence, Relaxing Before Surgery, Dental Visits, and More.";"Your Relaxing Place, Michael Eslinger, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.1";4;"English";796344290;"Michael Eslinger";"https://itunes.apple.com/us/developer/michael-eslinger/id796344290?mt=8";2,99;"$";52,2;"2017-05-23";"2014-02-06";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";"Oncology";"SensorySystemsHealthcare"
"https://itunes.apple.com/us/app/your-wellness-partner/id1314211392?mt=8";"Your Wellness Partner";1314211392;"Health&Fitness";"Your Wellness Partner is a confidential, evidenced-based, mental health assessment and counseling service.  This application is for adults aged 18+ to learn to manage mild and moderate symptoms of low mood or depression, symptoms of stress, excessive worry or anxiety.Your Wellness Partner will provide answers, guidance and support every step of the way for employees experiencing any mental health concerns. Developed through evidence based practices Your Wellness Partner offers multiple levels of support to provide the right guidance and at the right time for all employees both at work and on leave.";"Your Wellness Partner, CAREpath Inc., Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";1314211391;"CAREpath Inc.";"https://itunes.apple.com/us/developer/carepath-inc/id1314211391?mt=8";0;NA;2,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"MentalHealth&Neurology";NA;NA
"https://itunes.apple.com/us/app/yourcareeverywhere/id989167763?mt=8";"YourCareEverywhere";989167763;"Both";"YourCareEverywhere is a versatile app for the healthcare consumer and patient, providing users with personalized health content, wellness metrics, personal health records and more.  Subscribe to healthcare news and articles that matter most to you based on your preferences.Link your wearables/health devices from YourCareEverywhere.com so you can see daily, weekly and monthly progress for steps, calories, weight and carbs - all from the YCE app. Connect to participating healthcare facilities and gain timely insight to your personal health records, including access to lab results, medications, immunizations, and allergy information, and receive real-time notifications when new health data becomes available.  YCE may ask for access to HealthKit to connect devices to categories with Wellness.Note: information from YourCareEverywhere does not provide medical advice, diagnosis, or treatment.";"YourCareEverywhere, MEDHOST Tennessee, Inc., Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"3.3.2";4;"English";596970562;"MEDHOST Tennessee, Inc.";"https://itunes.apple.com/us/developer/medhost-tennessee-inc/id596970562?mt=8";0;NA;63,8;"2018-10-04";"2015-05-13";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourdiagnosis/id793654251?mt=8";"YourDiagnosis";793654251;"Both";"YourDiagnosis is a confidential FREE online diagnostic tool. Based on your symptoms, it asks a series of targeted questions, and uses this information to build a comprehensive medical history. This data is analysed using a medical algorithm to determine a list of possible or probable diagnoses.YourDiagnosis asks questions about every body system. No symptom will go undetected. Your allergies, medications and immunizations are recorded as well as your family history and past medical problems.YourDiagnosis does a complex analysis of all information gathered about your symptoms and will produce a list of all possible and probable medical diagnoses.YourDiagnosis can be completed at your leisure. If preferred it may be completed in stages and all your information can be securely stored in your own confidential Personal Health Record for future retrieval.";"YourDiagnosis, WWW Machealth Pty Ltd, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";4;"English";357431350;"WWW Machealth Pty Ltd";"https://itunes.apple.com/us/developer/www-machealth-pty-ltd/id357431350?mt=8";0;NA;1,8;"2018-06-26";"2014-01-15";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourdrs/id1330556009?mt=8";"YourDrs";1330556009;"Medical";"YourDrs combines modern technology with 30 years of medical and surgical practice management experience to create a unique platform which brings patients, providers, case managers, attorneys, insurance carriers, and any other authorized representatives under ONE roof to provide the best, most comprehensive care to patients.";"YourDrs, SkyCliff IT, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.2";17;"";1266661911;"SKYCLIFF IT LLC";"https://itunes.apple.com/us/developer/skycliff-it/id1266661911?mt=8";0;NA;84,5;"2018-07-06";"2018-04-26";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourhealthrecord-mobile/id516447690?mt=8";"YourHealthRecord Mobile";516447690;"Both";"Much has been said about the potential of computers and the internet to revolutionise health care, and the focus of this attention has been on the provision of an electronic health records. Most health care providers and health professionals agree that the universal availability of an electronic health record would be a major advance in the provision of high quality health care.In the interests of better health care we are happy to provide, free of charge, a sophisticated, high quality electronic health record. Welcome to Your Health Record!Your Health Record provides a convenient place to store all your health related information, including doctor visits, hospitalisation, surgery, medications and treatments. It also allows simple centralised storage of documents, reports and images.Information can be stored and accessed by any of your designated health professionals at your discretion.Your Health Record allows tracking and analysis of entries to monitor treatments and disease progression and provides an important repository of useful information such as medication anaesthetic or other allergies, vaccination history and symptom historyInformation can be displayed or printed as a summary, for quick evaluation by health professionalsYour Health Record provides a single comprehensive easily accessible medical history which allows health professionals to more accurately diagnose, monitor and treat medical conditions.You have the ability to simplify and improve your health care by creating a health record, so why not make a start.";"YourHealthRecord Mobile, WWW Machealth Pty Ltd, Health & Fitness, Medical, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"2.0";4;"English";357431350;"WWW Machealth Pty Ltd";"https://itunes.apple.com/us/developer/www-machealth-pty-ltd/id357431350?mt=8";0;NA;3,1;"2018-05-21";"2012-04-11";3,2;15;47;0;7;7;40;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourmeds/id1223019690?mt=8";"YOURMeds";1223019690;"Both";"The YOURmeds app used with the YOURmeds system (see www.yourmedpack.co.uk), reminds patients when to take their medications. If the patient forgets to take their medication, the app will also notify your connected friends and family creating a support network around the patient. Open the app at anytime to view the patients taken, overdue and missed events along with the next expected events.How it worksThe YOURmeds real time medication system works by attaching a YOURmeds device to a YOURmeds medication pack. The device and app will then remind the patient to take their medications based upon a predefined schedule. When the medication pack is opened the device will transmit a message to our web portal which records this message in real time. If no message is received the patients support network is notified via the app, giving them the option to call the patient immediately. The YOURmeds device can be purchased at www.yourmedpack.co.uk and all medication packs will be serviced via your local pharmacy";"YOURMeds, David Appleby, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";1223019689;"David Appleby";"https://itunes.apple.com/us/developer/david-appleby/id1223019689?mt=8";0;NA;35,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourmindcanheal/id1387641820?mt=8";"YourMindCanHeal";1387641820;"Health&Fitness";"Sometime, we found our mind can affect our bodies. But it is hard to say how and why. Nevertheless, we found that most of them are beyond the modern medical tech and knowledge. This app may give you more help beside a doctor. Don't worry, it is totally free and no ad.";"YourMindCanHeal, Yue Zhu, Health & Fitness, Lifestyle, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English, Simplified Chinese, Traditional Chinese";1387641819;"Yue Zhu";"https://itunes.apple.com/us/developer/yue-zhu/id1387641819?mt=8";0;NA;22,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yournurse-services/id1086671817?mt=8";"YourNurse Services";1086671817;"Health&Fitness";"Application to support YourNurse integrated employee health service, including EAP, Medical Second Opinion, Disability Support, Chronic Disease Management and retiree case management services.YourNurse is a service of First Healthcare, a Canadian Healthcare provider with 20 years of experience in delivering millions of hours of care, assessment, consultation and case management services to Canadians through employer and retiree programs.";"YourNurse Services, EAP Expert, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.1";12;"English";552531231;"EAP Expert Inc.";"https://itunes.apple.com/us/developer/eap-expert/id552531231?mt=8";0;NA;61;"2016-04-13";"2016-03-19";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yourvet/id891542423?mt=8";"YourVet";891542423;"Medical";"Is your dog vomiting? Is your cat eating well but losing weight? Are you thinking about taking your pet to the vet's office but you want to know what to expect before walking into the exam room? The YourVet app is designed to reveal what goes on in the mind of a veterinarian when presented with a problem or sick pet. For each symptom, a veterinarian will generate a ""rule-out list"" of possible causes (usually 5-15) as well as a list of tests that will ultimately lead to the diagnosis and treatment of the pet. YourVet provides:<U+21F0> An explanation of symptoms and problems with clearly defined causes (rule-outs) that are easy to understand, access, and designed to give you a better understanding of what could be occurring in your pet. <U+21F0>Sections on Dermatology, Internal Medicine, Oncology, Surgery -- All written by board certified specialists!  More to come in further updates. <U+21F0> A specific explanation of why the lab work and diagnostics are being recommended. <U+21F0> A Lab Glossary to allow you to better understand the meaning of the lab work that you are paying for.  Now you can learn why the tests were performed and what the results mean. Normal and abnormal results are always significant.<U+21F0> Treatment options and descriptions.<U+21F0> A centralized place to store information on your personal pets.  This information is kept on your phone and not shared with YourVet. Keep track of the medications your pets are taking? Set up REMINDERS for medications and vaccines.  YourVet can remind you to give medications (1 to 3 times) daily, monthly, and remind you yearly when vaccines are due. Are you wondering if your dog's rabies vaccine is due this year or next year?  Check your phone, its all there.Brought to you by a Board Certified Veterinary Internal Medicine Specialist (BS, DVM, DACVIM) and a General Practitioner (BS, MS, DVM) with a combined 18 years of professional veterinary experience.  Both veterinarians have published chapters in textbooks and/or articles in peer reviewed journals. YourVet will be consistently updated with new features and information. Please tells us what you want to see more of so that we can provide you with the best information possible.";"YourVet, Blue Sky Veterinary Medicine LLC, Medical, Reference, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.1.2";12;"English";891542426;"Blue Sky Veterinary Medicine LLC";"https://itunes.apple.com/us/developer/blue-sky-veterinary-medicine-llc/id891542426?mt=8";0;NA;1,3;"2015-03-14";"2014-07-10";4,2;10;80;0;0;0;20;"2018-10-25";1;0;"Nutrition";"Oncology";NA
"https://itunes.apple.com/us/app/youshield/id992884704?mt=8";"YouShield";992884704;"Both";"YouShield mobile application is a free symptom checker and health risks calculator for patient education. YouShield allows users to get an instant preliminary health risks evaluation with a few basic health parameters provided. No registration or personal information required. Created with patient empowerment and health education in mind, YouShield analyzes both documented (lab test results, measurements, vital signs) and perceived (complaints and symptoms) data to protect users health by warning them about possible necessity of physician services. YouShield is designed for raising users health awareness and thus for better life quality.  Main FeaturesCompatible with Apple Health Kit.Possible health risks calculation through analysis of user- provided  data Specific  recommendations for additional lab tests for higher evaluation quality Provision of printable medical reportsConvenient selection from predefined symptom lists Digital recognition tool  for hard-copy test reports Absolute privacy protection  no registration required, no personal identification is madeMedical data is stored on mobile device, and  may be synced with Apple iCloudAvailable in 9 languagesYouShield apps core functionality is to provide information on current risks, related to the user health and to calculate the probability of specific disease occurrence.  The app processes user data through automated health risk assessment tools, based on innovative medical models, developed by the lead health professionals. Sylex Technologies closely cooperates with physicians as well as niche medical specialists, to channel their knowledge into the automated data processing. We use our state of art tools and mathematically proven algorithms to connect medical expertise with customers data for better results and increased patient awareness. We use several assessment models designed for various data sets.  Each model passes through a rigorous verification process and is tested using retrospective non-personalized data. Medical risk assessment models are verified through continuous collaborative effort of many professionals. We constantly improve our assessment tools through enlarging our data sets and involving best specialists worldwide.  Current modelsRisk of cardiac dysfunctions within the next 10 years based on lab testsRisk of cardiac dysfunctions within the next 10 years based on self-assessed dataGeneral health status assessmentRisk of Type 2 Diabetes developmentRisk of Type 1 Diabetes developmentRisk of Anaemic disordersRisk of Hematologic disordersRisk of Hyperthyroid disordersRisk of Hypothyroid disordersRisk of Liver dysfunctionsRisk of Pancreatic dysfunctionsRisk of Intestinal disordersRisk of Kidney dysfunctionsAbout Sylex TechnologiesSylex Technologies LLC develops software products for e-health and insurance claim management automation.Over the past ten years, the company supplied eHealth automated solutions to insurance companies, hospitals and clinics worldwide.  Sylex Technologies product portfolio includes sophisticated billing platforms, medical resources planning software, business intelligence solutions, EMR management packages and much more.Sylex Technologies is known for its innovative, cutting-edge automated solutions. The company is a designated national eHealth platform provider in several counties of Europe and Central Asia.Being a strong advocate of human health protection and patient knowledge-empowerment paradigm, our company has invested its efforts and experience to develop a mobile application to help people in need to assess their health risks and prevent disease development at the early stages.";"YouShield, SylexTech, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English, Arabic, French, German, Italian, Portuguese, Russian, Simplified Chinese, Spanish";982958162;"Sylex Technologies LLC";"https://itunes.apple.com/us/developer/sylextech/id982958162?mt=8";0;NA;69,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"Endocrinology";"MentalHealth&Neurology";"SensorySystemsHealthcare"
"https://itunes.apple.com/us/app/youth-sports-conditioning/id1316003931?mt=8";"Youth Sports Conditioning";1316003931;"Health&Fitness";"The Youth Sports Conditioning mobile  app  delivers  daily  workouts  to you   wherever   you   are.   Compete   with   your   friends   daily no   matter   where   they   might   be.Features   include:Daily   workouts   delivered   to   your   mobile.Daily   leaderboards   so   you   can   see   how   you   compare with   everyone   else   on   your   chosen   workouts.Workout   History   so   you   can   constantly   review   what you   have   done   in   the   past   see   how   much   you   have improved.Detailed   instruction   on   your   daily   workouts   so   you know   exactly   what   do   wherever   you   may   be.";"Youth Sports Conditioning, FunctionalFit Tech Corp., Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"English";1067199949;"FunctionalFit Tech Corp.";"https://itunes.apple.com/us/developer/functionalfit-tech-corp/id1067199949?mt=8";0;NA;39,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/ypo-doctors/id1192211200?mt=8";"YPO DOCTORS";1192211200;"Health&Fitness";"This app is a listing of Your Practice Online clients (Doctors, healthcare professionals, hospitals, medical centers etc.)";"YPO DOCTORS, Your Practice Online, Llc, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.0.1";4;"English";854271980;"Your Practice Online, Llc";"https://itunes.apple.com/us/developer/your-practice-online-llc/id854271980?mt=8";0;NA;13,5;"2017-01-18";"2017-01-08";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/yprime-myokardia-myk-461-006/id1399737269?mt=8";"YPrime Myokardia MYK-461-006";1399737269;"Health&Fitness";"YPrime MyoKardia MYK-461-006 eCOA App provides access to study participant questionnaires which are used to determine eligibility for clinical trial participation, and as part of ongoing clinical assessments during a trial. The app may provide reminder alerts for questionnaire completion based on study requirements";"YPrime Myokardia MYK-461-006, Y-Prime, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;4;"";872635320;"Y-PRIME TECHNOLOGIES, LLC";"https://itunes.apple.com/us/developer/y-prime/id872635320?mt=8";0;NA;67,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"EmergencyMedicine";NA;NA
"https://itunes.apple.com/us/app/yrysview-abp/id931215279?mt=8";"YrysView-ABP";931215279;"Both";"YrysView-ABP is FREE. It is an innovation in human health. This one of a kind application is a diagnostic iridology method which consist of taking a picture of the iris (part of the vascular membrane of the eyeball of the eye). With the picture taken this application draws the level results of the Arterial Blood Pressure.This applications also gives you tips  and recommendation about Arterial Blood Pressure.";"YrysView-ABP, Miguel A Torres Torres, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";NA;17;"English";927956764;"Miguel A Torres Torres";"https://itunes.apple.com/us/developer/miguel-a-torres-torres/id927956764?mt=8";0;NA;16,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;"SensorySystemsHealthcare";"Cardiology";NA
"https://itunes.apple.com/us/app/ysp-dermatology-image-database-for-ipad/id464594143?mt=8";"YSP Dermatology Image Database for iPad";464594143;"Both";"Dermatologic image database for patients.You can search by diseases, body sites and conditions. The purpose of this database is to enable patients to access dermatology images. Doctors, pharmacists and nurses must not use this image database for the explanation to patients and for educational purposes.  However, you can use this database for the educational purpose if you teach dermatology in the countries other than Japan, USA, UK, Germany, France, Italy, and Canada.If you are a medical student, you can use this application in the hospital of all countries.";"YSP Dermatology Image Database for iPad, Yasusi Suzumura, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.34.09";17;"English, Czech, Dutch, French, German, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish";464594146;"Yasusi Suzumura";"https://itunes.apple.com/us/developer/yasusi-suzumura/id464594146?mt=8";0;NA;88,5;"2016-07-07";"2011-09-21";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
"https://itunes.apple.com/us/app/ysp-dermatology-image-database-for-iphone/id468856302?mt=8";"YSP Dermatology Image Database for iPhone";468856302;"Both";"Dermatologic image database for patients.You can search by diseases, body sites and conditions. The purpose of this database is to enable patients to access dermatology images. Doctors, pharmacists and nurses must not use this image database for the explanation to patients and for educational purposes.  However, you can use this database for the educational purpose if you teach dermatology in the countries other than Japan, USA, UK, Germany, France, Italy, and Canada.If you are a medical student, you can use this application in the hospital of all countries.";"YSP Dermatology Image Database for iPhone, Yasusi Suzumura, Medical, Health & Fitness, ios apps, app, appstore, app store, iphone, ipad, ipod touch, itouch, itunes";"1.34.09";17;"English, Czech, Dutch, French, German, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish";464594146;"Yasusi Suzumura";"https://itunes.apple.com/us/developer/yasusi-suzumura/id464594146?mt=8";0;NA;88,5;"2016-07-10";"2011-10-10";NA;NA;NA;NA;NA;NA;NA;"2018-10-25";1;0;NA;NA;NA
